grupa;masa
Ref.1;12,08
Ref.1;10,19
Ref.1;10,84
Ref.1;13,61
Ref.1;12,1
Ref.2;10,08
Ref.2;12,98
Ref.2;11,99
Ref.2;13,76
Ref.2;11,19
Subst.1;9,37
Subst.1;13,1
Subst.1;9,4
Subst.1;13,11
Subst.1;13,54
Subst.2;10,38
Subst.2;13,98
Subst.2;10,21
Subst.2;15,32
Subst.2;12,2
Subst.3;10,86
Subst.3;11,91
Subst.3;13,09
Subst.3;10,06
Subst.3;12,66
Subst.4;12,32
Subst.4;10,33
Subst.4;13,84
Subst.4;9,72
Subst.4;10,07
Subst.5;9,9
Subst.5;9,16
Subst.5;9,11
Subst.5;8,51
Subst.5;6,15
Subst.6;10,05
Subst.6;9,63
Subst.6;6,61
Subst.6;12,46
Subst.6;12,25
Subst.7;9,77
Subst.7;11,55
Subst.7;9,85
Subst.7;7,38
Subst.7;7,78
Subst.8;9,24
Subst.8;10,17
Subst.8;9,56
Subst.8;9,84
Subst.8;13,98
Subst.9;13,12
Subst.9;11,34
Subst.9;8,97
Subst.9;11,26
Subst.9;15,14
KONTROLA;16,24
KONTROLA;11,96
KONTROLA;13,82
KONTROLA;16,36
KONTROLA;13,13
